txn_id,customer_id,amount,timestamp,merchant,risk_label,risk_score
5749,489,107,2026-05-23 21:38:05.201000,Walmart,0,2.14
5750,895,92,2026-05-25 08:50:25.201002,Amazon,0,1.84
5751,88,253,2026-05-25 00:03:05.201004,Walmart,0,5.06
5752,194,103,2026-05-22 06:56:46.201006,BestBuy,0,2.06
5753,104,45,2026-05-24 06:47:42.201008,Walmart,0,0.9
5754,783,130,2026-05-25 04:42:38.201010,Target,0,2.6
5755,96,47,2026-05-20 18:38:33.201012,BestBuy,0,0.94
5756,423,121,2026-05-22 09:42:48.201014,Target,0,2.42
5757,891,69,2026-05-22 12:12:18.201017,BestBuy,0,1.38
5758,198,38,2026-05-19 17:03:55.201019,Walmart,0,0.76
5759,1,30,2026-05-26 12:06:18.201021,Walmart,0,0.6
5760,407,221,2026-05-23 10:43:10.201023,Walmart,0,4.42
5761,378,27,2026-05-19 21:47:26.201025,Amazon,0,0.54
5762,167,97,2026-05-21 08:07:55.201027,Walmart,0,1.94
5763,509,179,2026-05-24 09:26:24.201029,Target,0,3.58
5764,638,45,2026-05-20 21:39:32.201031,Amazon,0,0.9
5765,313,70,2026-05-22 02:00:46.201033,Walmart,0,1.4
5766,593,226,2026-05-24 14:55:00.201035,Amazon,0,4.52
5767,418,64,2026-05-23 05:59:12.201037,Amazon,0,1.28
5768,763,56,2026-05-19 19:30:41.201039,BestBuy,0,1.12
5769,681,52,2026-05-22 08:30:28.201041,Amazon,0,1.04
5770,477,155,2026-05-25 07:41:59.201043,Amazon,0,3.1
5771,73,101,2026-05-25 15:58:09.201045,BestBuy,0,2.02
5772,141,74,2026-05-20 12:16:28.201047,Walmart,0,1.48
5773,582,151,2026-05-23 02:07:06.201049,Target,0,3.02
5774,262,176,2026-05-20 10:10:23.201051,Amazon,0,3.52
5775,340,49,2026-05-21 21:53:06.201053,Target,0,0.98
5776,308,35,2026-05-25 14:03:31.201055,Amazon,0,0.7
5777,245,84,2026-05-21 00:04:11.201057,Target,0,1.68
5778,515,188,2026-05-23 01:36:01.201059,BestBuy,0,3.76
5779,337,75,2026-05-19 18:43:26.201061,Amazon,0,1.5
5780,575,124,2026-05-20 04:45:11.201063,Amazon,0,2.48
5781,561,34,2026-05-20 14:25:42.201065,Walmart,0,0.68
5782,76,84,2026-05-22 19:57:38.201067,Walmart,0,1.68
5783,880,160,2026-05-21 05:21:38.201069,Amazon,0,3.2
5784,175,198,2026-05-20 05:46:17.201071,BestBuy,0,3.96
5785,109,114,2026-05-25 16:50:23.201073,Target,0,2.28
5786,183,89,2026-05-24 06:41:14.201075,Walmart,0,1.78
5787,192,97,2026-05-25 14:48:35.201077,Walmart,0,1.94
5788,65,145,2026-05-21 22:11:04.201078,Walmart,0,2.9
5789,849,113,2026-05-24 17:52:20.201080,Walmart,0,2.26
5790,963,38,2026-05-25 20:16:55.201082,BestBuy,0,0.76
5791,474,29,2026-05-25 18:41:12.201084,Amazon,0,0.58
5792,783,45,2026-05-25 16:47:51.201086,Target,0,0.9
5793,100,59,2026-05-20 06:38:56.201088,Walmart,0,1.18
5794,544,244,2026-05-24 14:05:49.201090,BestBuy,1,48.8
5795,864,193,2026-05-19 13:44:56.201092,BestBuy,0,3.86
5796,128,79,2026-05-19 16:45:12.201094,Walmart,0,1.58
5797,452,99,2026-05-22 22:24:28.201096,Target,0,1.98
5798,914,65,2026-05-20 06:21:48.201098,Walmart,0,1.3
5799,369,50,2026-05-20 15:09:34.201100,BestBuy,0,1.0
5800,851,158,2026-05-26 06:26:36.201102,Target,0,3.16
5801,43,27,2026-05-22 01:07:26.201104,BestBuy,0,0.54
5802,884,150,2026-05-20 20:10:27.201106,Amazon,0,3.0
5803,419,73,2026-05-20 07:03:13.201108,BestBuy,0,1.46
5804,488,47,2026-05-25 17:19:08.201110,Walmart,0,0.94
5805,78,23,2026-05-24 19:42:48.201112,Target,0,0.46
5806,826,63,2026-05-21 13:16:27.201114,Walmart,0,1.26
5807,801,62,2026-05-22 07:28:13.201116,Amazon,0,1.24
5808,270,116,2026-05-23 00:43:32.201118,Target,0,2.32
5809,674,117,2026-05-26 01:53:06.201120,Target,0,2.34
5810,701,36,2026-05-25 04:55:14.201121,Target,0,0.72
5811,759,79,2026-05-22 00:18:41.201123,BestBuy,0,1.58
5812,900,213,2026-05-26 01:34:25.201125,Walmart,0,4.26
5813,728,65,2026-05-26 10:57:51.201127,Target,0,1.3
5814,315,31,2026-05-24 13:19:57.201129,Target,0,0.62
5815,925,340,2026-05-25 14:01:21.201131,Target,0,6.8
5816,851,34,2026-05-25 00:46:20.201133,Amazon,0,0.68
5817,902,172,2026-05-21 05:38:52.201135,Target,0,3.44
5818,889,122,2026-05-22 20:55:28.201137,BestBuy,0,2.44
5819,993,66,2026-05-24 20:55:59.201139,BestBuy,0,1.32
5820,945,31,2026-05-25 15:56:18.201141,Target,0,0.62
5821,168,107,2026-05-20 14:03:01.201143,BestBuy,0,2.14
5822,339,109,2026-05-21 12:58:17.201145,BestBuy,0,2.18
5823,193,131,2026-05-24 06:31:38.201147,Target,0,2.62
5824,453,66,2026-05-25 15:18:24.201149,BestBuy,0,1.32
5825,283,32,2026-05-26 11:23:46.201151,Amazon,0,0.64
5826,336,159,2026-05-26 08:23:20.201153,Target,0,3.18
5827,390,50,2026-05-19 19:19:41.201155,Walmart,0,1.0
5828,1000,44,2026-05-24 19:16:01.201157,BestBuy,0,0.88
5829,525,135,2026-05-24 18:08:26.201159,Target,0,2.7
5830,240,68,2026-05-21 07:20:10.201161,Walmart,0,1.36
5831,832,101,2026-05-21 09:58:02.201163,Amazon,0,2.02
5832,958,118,2026-05-23 03:05:26.201165,Amazon,0,2.36
5833,483,205,2026-05-21 14:58:34.201167,Target,0,4.1
5834,659,85,2026-05-25 17:02:52.201169,Target,0,1.7
5835,716,156,2026-05-25 06:17:24.201171,Amazon,0,3.12
5836,592,69,2026-05-26 00:37:38.201173,Amazon,0,1.38
5837,891,195,2026-05-20 11:34:34.201175,Amazon,0,3.9
5838,555,252,2026-05-21 05:12:01.201176,Walmart,0,5.04
5839,458,396,2026-05-24 22:02:29.201178,Walmart,0,7.92
5840,89,87,2026-05-24 11:01:46.201180,Target,0,1.74
5841,660,160,2026-05-22 21:37:21.201182,Walmart,0,3.2
5842,95,113,2026-05-21 01:24:24.201186,BestBuy,0,2.26
5843,452,81,2026-05-21 16:52:44.201188,Amazon,0,1.62
5844,428,47,2026-05-25 04:26:12.201190,Target,0,0.94
5845,151,53,2026-05-21 19:49:20.201192,Walmart,0,1.06
5846,514,72,2026-05-24 07:41:50.201194,Target,0,1.44
5847,376,171,2026-05-21 10:59:01.201196,Walmart,0,3.42
5848,22,37,2026-05-24 00:41:20.201198,Target,0,0.74
5849,883,80,2026-05-20 10:46:29.201200,Amazon,0,1.6
5850,313,79,2026-05-25 12:26:31.201202,Amazon,0,1.58
5851,997,59,2026-05-24 16:39:00.201204,Amazon,0,1.18
5852,840,38,2026-05-22 10:01:37.201206,Walmart,0,0.76
5853,519,80,2026-05-22 08:15:10.201208,Target,0,1.6
5854,206,4,2026-05-26 01:09:48.201210,Target,0,0.08
5855,952,218,2026-05-23 00:39:39.201212,Target,0,4.36
5856,375,13,2026-05-22 23:57:13.201214,BestBuy,0,0.26
5857,451,27,2026-05-25 16:45:04.201216,Walmart,0,0.54
5858,626,158,2026-05-25 16:22:09.201218,Amazon,0,3.16
5859,784,57,2026-05-21 21:37:03.201220,Amazon,0,1.14
5860,595,100,2026-05-25 01:14:28.201222,Target,0,2.0
5861,179,176,2026-05-19 23:39:30.201224,Target,0,3.52
5862,210,30,2026-05-23 13:58:06.201225,BestBuy,0,0.6
5863,500,25,2026-05-24 19:17:15.201227,Walmart,0,0.5
5864,464,80,2026-05-23 06:32:29.201229,Target,0,1.6
5865,840,60,2026-05-23 00:45:36.201231,Target,0,1.2
5866,124,33,2026-05-26 06:14:15.201233,Walmart,0,0.66
5867,993,48,2026-05-22 07:26:16.201235,Target,0,0.96
5868,113,11,2026-05-20 12:59:44.201237,Amazon,0,0.22
5869,12,150,2026-05-24 19:16:18.201239,Walmart,0,3.0
5870,126,150,2026-05-26 05:07:46.201241,Amazon,0,3.0
5871,565,55,2026-05-23 16:34:55.201243,BestBuy,0,1.1
5872,331,84,2026-05-24 16:25:29.201245,Target,0,1.68
5873,901,105,2026-05-23 09:58:09.201247,Target,0,2.1
5874,283,96,2026-05-23 03:41:43.201249,Walmart,0,1.92
5875,140,131,2026-05-22 05:37:00.201251,BestBuy,0,2.62
5876,401,52,2026-05-22 18:09:26.201253,Walmart,0,1.04
5877,902,167,2026-05-20 18:46:10.201255,BestBuy,0,3.34
5878,97,157,2026-05-22 07:09:38.201257,Walmart,0,3.14
5879,517,66,2026-05-26 11:53:52.201259,Walmart,0,1.32
5880,569,88,2026-05-22 21:11:33.201261,Target,0,1.76
5881,924,188,2026-05-20 14:27:54.201263,Target,0,3.76
5882,846,93,2026-05-25 13:28:37.201265,BestBuy,0,1.86
5883,69,88,2026-05-21 13:04:42.201267,Amazon,0,1.76
5884,118,61,2026-05-23 21:50:17.201269,Amazon,0,1.22
5885,888,117,2026-05-20 13:19:53.201271,Walmart,0,2.34
5886,59,51,2026-05-19 17:17:31.201273,Target,0,1.02
5887,33,170,2026-05-21 21:33:06.201275,Walmart,0,3.4
5888,318,25,2026-05-25 03:49:23.201277,BestBuy,0,0.5
5889,50,105,2026-05-25 11:17:23.201279,Walmart,0,2.1
5890,880,56,2026-05-23 21:22:57.201281,Walmart,0,1.12
5891,489,44,2026-05-25 08:23:10.201283,Walmart,0,0.88
5892,19,210,2026-05-20 09:29:57.201285,BestBuy,1,42.0
5893,726,159,2026-05-21 20:22:30.201287,BestBuy,0,3.18
5894,197,38,2026-05-22 07:20:56.201289,Walmart,0,0.76
5895,891,113,2026-05-21 09:19:45.201291,Target,0,2.26
5896,450,124,2026-05-23 00:54:33.201293,BestBuy,0,2.48
5897,990,18,2026-05-26 07:15:14.201295,Amazon,0,0.36
5898,559,105,2026-05-22 08:45:59.201297,Walmart,0,2.1
5899,679,152,2026-05-26 04:59:36.201299,Target,0,3.04
5900,452,115,2026-05-20 07:53:26.201301,BestBuy,0,2.3
5901,289,43,2026-05-23 09:08:45.201303,Walmart,0,0.86
5902,141,153,2026-05-22 17:11:22.201305,Target,0,3.06
5903,84,73,2026-05-25 16:55:47.201307,Amazon,0,1.46
5904,694,54,2026-05-26 04:59:56.201309,BestBuy,0,1.08
5905,391,58,2026-05-20 15:29:53.201311,BestBuy,0,1.16
5906,591,61,2026-05-23 12:33:18.201313,Amazon,0,1.22
5907,215,63,2026-05-25 00:51:30.201315,BestBuy,0,1.26
5908,526,229,2026-05-24 02:00:37.201317,Target,0,4.58
5909,215,186,2026-05-21 06:46:40.201319,BestBuy,0,3.72
5910,403,102,2026-05-26 00:51:51.201321,Walmart,0,2.04
5911,128,40,2026-05-21 05:21:03.201323,Amazon,0,0.8
5912,822,147,2026-05-23 01:52:58.201325,Walmart,0,2.94
5913,477,36,2026-05-20 00:30:41.201327,BestBuy,0,0.72
5914,760,304,2026-05-22 18:23:32.201329,Walmart,0,6.08
5915,404,190,2026-05-26 00:31:32.201331,Target,0,3.8
5916,29,130,2026-05-20 09:10:59.201333,Walmart,0,2.6
5917,792,91,2026-05-21 20:02:00.201335,Target,0,1.82
5918,338,98,2026-05-22 16:47:59.201337,Target,0,1.96
5919,831,76,2026-05-24 03:10:09.201339,Target,0,1.52
5920,714,151,2026-05-20 01:04:13.201341,Amazon,0,3.02
5921,361,91,2026-05-22 14:04:48.201343,Walmart,0,1.82
5922,569,121,2026-05-23 22:42:44.201345,Target,0,2.42
5923,392,228,2026-05-23 03:39:38.201347,Target,0,4.56
5924,218,91,2026-05-19 16:36:25.201349,Walmart,0,1.82
5925,574,226,2026-05-23 08:50:07.201351,BestBuy,1,45.2
5926,669,126,2026-05-20 15:28:02.201353,Amazon,0,2.52
5927,202,127,2026-05-22 14:19:45.201356,Target,0,2.54
5928,17,38,2026-05-26 00:10:10.201358,BestBuy,0,0.76
5929,322,177,2026-05-20 17:31:59.201360,BestBuy,0,3.54
5930,518,49,2026-05-24 13:51:54.201362,BestBuy,0,0.98
5931,570,71,2026-05-23 09:34:17.201364,Target,0,1.42
5932,325,193,2026-05-21 18:22:20.201366,Target,0,3.86
5933,412,61,2026-05-24 09:29:02.201368,Target,0,1.22
5934,318,107,2026-05-26 01:28:28.201370,Walmart,0,2.14
5935,681,74,2026-05-22 20:59:58.201371,Target,0,1.48
5936,965,32,2026-05-21 05:07:08.201373,Amazon,0,0.64
5937,82,51,2026-05-19 21:50:58.201375,Walmart,0,1.02
5938,474,57,2026-05-21 03:59:29.201377,Amazon,0,1.14
5939,468,89,2026-05-23 09:28:34.201380,BestBuy,0,1.78
5940,425,38,2026-05-25 11:07:24.201381,Walmart,0,0.76
5941,945,50,2026-05-22 20:33:33.201383,Walmart,0,1.0
5942,731,43,2026-05-19 16:52:43.201385,Walmart,0,0.86
5943,689,101,2026-05-20 12:45:10.201387,Amazon,0,2.02
5944,204,69,2026-05-19 20:24:47.201389,Amazon,0,1.38
5945,583,26,2026-05-21 18:36:44.201391,BestBuy,0,0.52
5946,387,52,2026-05-20 10:09:08.201393,Target,0,1.04
5947,778,156,2026-05-26 05:15:38.201395,Amazon,0,3.12
5948,98,94,2026-05-21 13:08:25.201397,BestBuy,0,1.88
5949,345,28,2026-05-25 08:46:29.201399,Target,0,0.56
5950,803,67,2026-05-24 19:27:24.201401,Walmart,0,1.34
5951,208,0,2026-05-19 19:11:48.201403,Target,0,0.0
5952,514,107,2026-05-23 01:45:46.201405,Amazon,0,2.14
5953,636,6,2026-05-22 20:49:09.201407,BestBuy,0,0.12
5954,792,46,2026-05-19 16:08:54.201409,Walmart,0,0.92
5955,586,9,2026-05-25 23:03:33.201411,Walmart,0,0.18
5956,166,97,2026-05-20 17:01:56.201413,Target,0,1.94
5957,22,189,2026-05-24 06:26:34.201415,Target,0,3.78
5958,154,26,2026-05-22 19:08:43.201417,Amazon,0,0.52
5959,939,145,2026-05-25 09:45:22.201419,Walmart,0,2.9
5960,439,44,2026-05-21 22:55:32.201421,Target,0,0.88
5961,295,108,2026-05-19 16:57:50.201423,Walmart,0,2.16
5962,219,226,2026-05-25 08:13:24.201425,BestBuy,1,45.2
5963,669,159,2026-05-20 17:11:40.201427,BestBuy,0,3.18
5964,495,36,2026-05-22 10:47:10.201429,Amazon,0,0.72
5965,230,200,2026-05-22 17:01:22.201431,Walmart,0,4.0
5966,20,114,2026-05-21 08:47:17.201433,Target,0,2.28
5967,987,54,2026-05-20 11:14:27.201435,BestBuy,0,1.08
5968,553,86,2026-05-22 13:37:08.201437,BestBuy,0,1.72
5969,950,36,2026-05-20 23:28:24.201439,Amazon,0,0.72
5970,148,172,2026-05-20 05:50:28.201441,BestBuy,0,3.44
5971,108,7,2026-05-19 15:31:24.201443,Amazon,0,0.14
5972,403,182,2026-05-22 01:45:21.201445,Walmart,0,3.64
5973,596,10,2026-05-24 12:01:15.201447,Target,0,0.2
5974,483,76,2026-05-22 15:35:13.201449,Walmart,0,1.52
5975,367,190,2026-05-25 16:17:12.201451,Walmart,0,3.8
5976,834,188,2026-05-25 15:08:41.201453,Walmart,0,3.76
5977,414,67,2026-05-22 03:26:41.201455,Target,0,1.34
5978,309,139,2026-05-19 13:41:49.201457,Walmart,0,2.78
5979,802,52,2026-05-23 14:31:18.201459,Walmart,0,1.04
5980,918,44,2026-05-22 03:35:07.201461,Amazon,0,0.88
5981,835,47,2026-05-26 06:23:18.201463,Amazon,0,0.94
5982,134,74,2026-05-23 02:14:13.201465,Amazon,0,1.48
5983,719,13,2026-05-19 18:21:42.201467,Target,0,0.26
5984,283,189,2026-05-19 22:35:47.201469,BestBuy,0,3.78
5985,778,134,2026-05-26 06:22:07.201471,BestBuy,0,2.68
5986,73,123,2026-05-24 01:30:58.201472,Walmart,0,2.46
5987,481,81,2026-05-24 05:22:47.201474,BestBuy,0,1.62
5988,352,223,2026-05-24 09:52:09.201476,Walmart,0,4.46
5989,560,51,2026-05-22 16:49:36.201478,Amazon,0,1.02
5990,326,138,2026-05-21 11:41:30.201480,Walmart,0,2.76
5991,745,119,2026-05-26 00:16:04.201482,Target,0,2.38
5992,443,45,2026-05-21 05:41:48.201484,BestBuy,0,0.9
5993,100,36,2026-05-22 09:00:47.201486,Walmart,0,0.72
5994,59,93,2026-05-22 04:24:59.201488,Amazon,0,1.86
5995,508,130,2026-05-24 20:52:50.201490,Target,0,2.6
5996,258,65,2026-05-19 14:46:03.201492,Walmart,0,1.3
5997,413,23,2026-05-21 08:12:52.201494,Walmart,0,0.46
5998,452,105,2026-05-25 15:50:32.201496,Walmart,0,2.1
5999,65,101,2026-05-23 07:25:28.201498,Target,0,2.02
6000,595,65,2026-05-23 20:17:14.201500,Walmart,0,1.3
6001,154,4,2026-05-23 11:49:11.201502,Amazon,0,0.08
6002,985,116,2026-05-21 00:35:02.201504,Amazon,0,2.32
6003,266,99,2026-05-22 12:28:02.201506,Amazon,0,1.98
6004,821,108,2026-05-23 23:52:32.201508,Amazon,0,2.16
6005,79,147,2026-05-23 14:14:33.201510,Target,0,2.94
6006,315,84,2026-05-22 00:00:50.201512,Amazon,0,1.68
6007,662,33,2026-05-23 07:10:46.201514,Amazon,0,0.66
6008,947,114,2026-05-19 23:35:46.201516,BestBuy,0,2.28
6009,560,107,2026-05-23 02:56:39.201518,Amazon,0,2.14
6010,917,25,2026-05-20 22:46:26.201520,Target,0,0.5
6011,891,86,2026-05-25 05:51:40.201522,BestBuy,0,1.72
6012,248,30,2026-05-20 06:22:33.201524,BestBuy,0,0.6
6013,790,157,2026-05-25 05:19:30.201527,Target,0,3.14
6014,868,59,2026-05-21 05:26:22.201529,BestBuy,0,1.18
6015,610,31,2026-05-25 10:32:19.201531,Walmart,0,0.62
6016,414,44,2026-05-25 09:48:52.201533,Amazon,0,0.88
6017,25,71,2026-05-25 06:23:46.201535,Walmart,0,1.42
6018,284,139,2026-05-20 14:32:52.201537,Target,0,2.78
6019,449,99,2026-05-20 09:33:45.201539,Walmart,0,1.98
6020,881,49,2026-05-22 00:05:31.201541,Target,0,0.98
6021,301,106,2026-05-20 08:46:33.201543,Walmart,0,2.12
6022,68,71,2026-05-20 09:05:29.201545,Amazon,0,1.42
6023,7,96,2026-05-21 21:30:54.201547,Target,0,1.92
6024,817,12,2026-05-24 12:25:36.201549,Target,0,0.24
6025,137,53,2026-05-22 00:05:10.201551,Target,0,1.06
6026,164,19,2026-05-21 02:51:21.201553,BestBuy,0,0.38
6027,83,39,2026-05-23 05:31:54.201555,Amazon,0,0.78
6028,897,80,2026-05-26 02:30:40.201556,BestBuy,0,1.6
6029,650,127,2026-05-21 20:23:09.201558,BestBuy,0,2.54
6030,420,160,2026-05-25 13:22:30.201560,Amazon,0,3.2
6031,73,163,2026-05-21 14:05:27.201562,Target,0,3.26
6032,237,113,2026-05-20 13:43:49.201564,BestBuy,0,2.26
6033,46,78,2026-05-24 16:50:45.201566,BestBuy,0,1.56
6034,618,86,2026-05-24 20:01:44.201568,Target,0,1.72
6035,928,59,2026-05-24 08:56:42.201570,Amazon,0,1.18
6036,800,145,2026-05-23 22:07:54.201572,Amazon,0,2.9
6037,262,215,2026-05-25 19:25:16.201574,Amazon,0,4.3
6038,176,199,2026-05-21 16:37:33.201576,BestBuy,0,3.98
6039,166,93,2026-05-20 09:30:44.201578,Amazon,0,1.86
6040,657,48,2026-05-23 20:16:53.201580,Amazon,0,0.96
6041,842,120,2026-05-22 18:06:49.201582,BestBuy,0,2.4
6042,370,44,2026-05-23 18:17:07.201584,Amazon,0,0.88
6043,795,83,2026-05-19 18:32:44.201586,Walmart,0,1.66
6044,54,62,2026-05-26 05:35:47.201588,Amazon,0,1.24
6045,690,114,2026-05-26 09:18:29.201590,Amazon,0,2.28
6046,419,94,2026-05-22 09:25:54.201592,Target,0,1.88
6047,756,60,2026-05-24 03:39:40.201594,BestBuy,0,1.2
6048,507,315,2026-05-21 18:34:18.201595,Target,0,6.3
6049,341,25,2026-05-24 17:16:20.201597,Walmart,0,0.5
6050,127,49,2026-05-24 16:41:51.201599,Amazon,0,0.98
6051,409,108,2026-05-24 16:32:59.201601,Target,0,2.16
6052,924,179,2026-05-19 16:52:52.201603,Target,0,3.58
6053,367,159,2026-05-20 15:22:00.201605,Walmart,0,3.18
6054,271,32,2026-05-26 00:38:21.201607,Amazon,0,0.64
6055,644,238,2026-05-23 05:16:18.201609,Target,0,4.76
6056,605,117,2026-05-21 19:42:53.201611,Amazon,0,2.34
6057,379,88,2026-05-20 17:11:18.201613,Walmart,0,1.76
6058,73,97,2026-05-26 00:46:23.201615,Walmart,0,1.94
6059,923,312,2026-05-22 11:37:53.201617,Amazon,0,6.24
6060,922,211,2026-05-26 01:13:38.201619,Walmart,0,4.22
6061,915,36,2026-05-21 08:06:57.201621,BestBuy,0,0.72
6062,248,81,2026-05-23 17:58:31.201623,Target,0,1.62
6063,860,155,2026-05-21 13:28:31.201625,BestBuy,0,3.1
6064,785,248,2026-05-22 22:42:02.201627,BestBuy,1,49.6
6065,43,56,2026-05-20 13:53:04.201629,Walmart,0,1.12
6066,377,82,2026-05-23 03:11:46.201631,Walmart,0,1.64
6067,41,100,2026-05-22 23:16:59.201632,Amazon,0,2.0
6068,170,270,2026-05-19 21:35:38.201635,BestBuy,1,54.0
6069,946,101,2026-05-20 10:23:50.201636,Target,0,2.02
6070,212,77,2026-05-22 14:21:07.201639,Amazon,0,1.54
6071,493,90,2026-05-20 03:27:14.201641,Amazon,0,1.8
6072,680,172,2026-05-23 02:19:57.201642,Amazon,0,3.44
6073,39,26,2026-05-21 06:50:32.201644,Walmart,0,0.52
6074,369,211,2026-05-23 08:31:21.201646,Walmart,0,4.22
6075,757,55,2026-05-25 00:32:56.201649,Amazon,0,1.1
6076,151,86,2026-05-24 17:14:35.201651,Walmart,0,1.72
6077,111,48,2026-05-26 05:18:11.201653,Walmart,0,0.96
6078,480,53,2026-05-20 20:41:53.201654,Amazon,0,1.06
6079,436,187,2026-05-22 20:49:33.201656,Target,0,3.74
6080,47,63,2026-05-25 05:52:05.201658,Target,0,1.26
6081,575,152,2026-05-20 22:58:38.201660,Walmart,0,3.04
6082,737,151,2026-05-26 05:55:20.201662,Target,0,3.02
6083,366,122,2026-05-24 23:52:26.201664,Target,0,2.44
6084,69,162,2026-05-21 13:19:00.201666,Walmart,0,3.24
6085,299,44,2026-05-19 22:13:13.201668,Target,0,0.88
6086,944,5,2026-05-22 03:00:12.201670,Walmart,0,0.1
6087,802,72,2026-05-23 14:53:09.201672,BestBuy,0,1.44
6088,296,147,2026-05-23 22:36:34.201674,Amazon,0,2.94
6089,203,363,2026-05-20 13:50:43.201676,Target,0,7.26
6090,61,124,2026-05-20 06:31:01.201678,Amazon,0,2.48
6091,946,135,2026-05-23 12:01:50.201680,Amazon,0,2.7
6092,963,88,2026-05-23 12:17:04.201682,Walmart,0,1.76
6093,830,139,2026-05-26 02:31:43.201684,Target,0,2.78
6094,314,82,2026-05-26 11:00:43.201686,Target,0,1.64
6095,161,34,2026-05-25 17:14:28.201688,BestBuy,0,0.68
6096,331,184,2026-05-20 12:23:50.201690,Target,0,3.68
6097,528,160,2026-05-25 07:57:03.201693,Target,0,3.2
6098,338,118,2026-05-24 02:08:03.201695,Walmart,0,2.36
6099,606,54,2026-05-22 10:19:32.201697,Amazon,0,1.08
6100,304,97,2026-05-22 17:28:03.201699,BestBuy,0,1.94
6101,503,43,2026-05-21 03:16:14.201701,Target,0,0.86
6102,650,60,2026-05-22 15:02:34.201703,Target,0,1.2
6103,338,117,2026-05-24 01:08:35.201705,BestBuy,0,2.34
6104,550,93,2026-05-25 23:18:34.201707,Walmart,0,1.86
6105,639,31,2026-05-25 03:12:48.201709,Target,0,0.62
6106,275,154,2026-05-25 16:57:16.201711,Target,0,3.08
6107,164,277,2026-05-20 12:32:47.201713,BestBuy,1,55.4
6108,443,59,2026-05-23 05:43:10.201715,Amazon,0,1.18
6109,319,161,2026-05-19 15:53:54.201717,Target,0,3.22
6110,589,78,2026-05-23 07:45:09.201719,Target,0,1.56
6111,504,212,2026-05-19 21:56:17.201721,Amazon,0,4.24
6112,686,129,2026-05-20 21:04:36.201723,Target,0,2.58
6113,387,55,2026-05-21 11:57:39.201725,Amazon,0,1.1
6114,970,273,2026-05-20 23:14:22.201727,Walmart,0,5.46
6115,870,142,2026-05-25 05:25:50.201729,Amazon,0,2.84
6116,833,122,2026-05-23 06:33:59.201731,Amazon,0,2.44
6117,888,34,2026-05-22 14:12:09.201733,Target,0,0.68
6118,603,63,2026-05-24 22:37:58.201736,Target,0,1.26
6119,750,230,2026-05-25 19:09:30.201738,BestBuy,1,46.0
6120,776,112,2026-05-24 17:46:41.201740,Target,0,2.24
6121,691,130,2026-05-25 17:33:45.201742,Target,0,2.6
6122,494,135,2026-05-24 02:40:05.201744,Amazon,0,2.7
6123,490,88,2026-05-23 09:08:42.201746,Walmart,0,1.76
6124,721,47,2026-05-23 14:42:09.201749,Target,0,0.94
6125,73,56,2026-05-21 12:48:17.201751,Amazon,0,1.12
6126,509,268,2026-05-20 20:07:51.201753,BestBuy,1,53.6
6127,390,26,2026-05-26 01:03:31.201755,BestBuy,0,0.52
6128,619,26,2026-05-25 14:33:50.201758,Walmart,0,0.52
6129,857,55,2026-05-21 20:10:49.201760,Walmart,0,1.1
6130,295,77,2026-05-26 03:10:50.201762,Walmart,0,1.54
6131,369,43,2026-05-24 10:44:19.201765,Amazon,0,0.86
6132,956,137,2026-05-21 13:10:33.201767,Target,0,2.74
6133,796,90,2026-05-24 13:05:07.201769,Amazon,0,1.8
6134,865,122,2026-05-21 02:38:34.201771,BestBuy,0,2.44
6135,694,65,2026-05-22 16:33:58.201773,BestBuy,0,1.3
6136,549,161,2026-05-22 19:53:37.201775,Target,0,3.22
6137,649,48,2026-05-20 13:42:24.201777,Walmart,0,0.96
6138,850,134,2026-05-19 22:01:42.201779,BestBuy,0,2.68
6139,568,94,2026-05-21 00:22:28.201781,Walmart,0,1.88
6140,187,307,2026-05-25 22:16:51.201783,Amazon,0,6.14
6141,853,213,2026-05-20 14:13:56.201785,Walmart,0,4.26
6142,770,148,2026-05-24 05:40:43.201787,Amazon,0,2.96
6143,445,53,2026-05-23 07:47:50.201789,Target,0,1.06
6144,570,247,2026-05-25 11:07:16.201790,Walmart,0,4.94
6145,363,91,2026-05-24 02:48:29.201792,Target,0,1.82
6146,123,61,2026-05-22 03:59:20.201794,Walmart,0,1.22
6147,188,100,2026-05-25 20:19:54.201796,BestBuy,0,2.0
6148,742,287,2026-05-23 05:16:02.201799,Target,0,5.74
6149,680,26,2026-05-23 19:10:19.201800,Walmart,0,0.52
6150,420,52,2026-05-22 19:52:18.201803,Target,0,1.04
6151,626,35,2026-05-21 18:45:07.201804,Walmart,0,0.7
6152,252,43,2026-05-21 05:48:53.201806,Amazon,0,0.86
6153,619,19,2026-05-19 23:30:55.201808,Target,0,0.38
6154,549,8,2026-05-23 23:43:11.201810,BestBuy,0,0.16
6155,335,131,2026-05-19 17:24:07.201812,Target,0,2.62
6156,92,62,2026-05-20 05:39:41.201814,Amazon,0,1.24
6157,530,11,2026-05-20 11:06:05.201817,Amazon,0,0.22
6158,866,152,2026-05-25 08:14:18.201819,BestBuy,0,3.04
6159,63,88,2026-05-25 07:21:25.201821,Amazon,0,1.76
6160,662,91,2026-05-20 01:12:51.201823,BestBuy,0,1.82
6161,512,31,2026-05-25 04:27:53.201825,Walmart,0,0.62
6162,139,57,2026-05-20 14:17:50.201827,Amazon,0,1.14
6163,698,98,2026-05-22 22:48:43.201829,Walmart,0,1.96
